failuremechanism_id,measure_id,hydraulicload,failure_probability
2,0,11.15,0.0
2,0,11.25,0.0
2,0,11.35,4.636286154183976e-257
2,0,11.45,1.766899395221747e-178
2,0,11.549999999999999,1.5058609916918617e-126
2,0,11.649999999999999,9.607639684078955e-102
2,0,11.749999999999998,9.445745667721344e-85
2,0,11.849999999999998,1.716731708683095e-71
2,0,11.949999999999998,4.709704180833941e-61
2,0,12.049999999999997,8.362037095865654e-53
2,0,12.149999999999997,2.8454317921286933e-46
2,0,12.249999999999996,4.411659340090942e-41
2,0,12.349999999999996,6.4893611936608096e-37
2,0,12.449999999999996,1.7036036006750642e-33
2,0,12.549999999999995,1.3396658836559223e-30
2,0,12.649999999999995,4.62607100692888e-28
2,0,12.749999999999995,9.000604267721224e-26
2,0,12.849999999999994,1.0466037129348652e-23
2,0,12.949999999999994,1.0162014090675544e-21
2,0,13.049999999999994,6.205303968919257e-20
2,0,13.15,3.2719575306939218e-18
2,0,13.200000000000001,2.0736781628715024e-17
2,0,13.250000000000002,1.2313764562594113e-16
2,0,13.300000000000002,6.863357645795378e-16
2,0,13.350000000000003,3.5971666861592136e-15
2,0,13.400000000000004,1.7760854062543198e-14
2,0,13.450000000000005,8.277135062511517e-14
2,0,13.500000000000005,3.648573149085551e-13
2,0,13.550000000000006,1.5241601405606944e-12
2,0,13.600000000000007,6.0479233213562705e-12
2,0,13.650000000000007,2.2847997983577248e-11
2,0,13.700000000000008,8.237760337284354e-11
2,0,13.750000000000009,2.840929452403907e-10
2,0,13.80000000000001,9.394227854250372e-10
2,0,13.85000000000001,2.9856676481226294e-09
2,0,13.900000000000011,9.139556266677635e-09
2,0,13.950000000000012,2.700760826737759e-08
2,0,14.000000000000012,7.718966545408274e-08
2,0,14.050000000000013,2.1379468460764302e-07
2,0,14.100000000000014,5.747919890389261e-07
2,0,14.150000000000015,1.502445355035609e-06
2,0,14.200000000000015,3.823065845344918e-06
2,0,14.250000000000016,9.48103581482638e-06
2,0,14.300000000000017,2.293401127246688e-05
2,0,14.350000000000017,5.414469756901849e-05
2,0,14.400000000000018,0.0001247913535097299
2,0,14.450000000000019,0.0002807720585821533
2,0,14.50000000000002,0.0006164118934677057
2,0,14.55000000000002,0.0013194154873481943
2,0,14.600000000000021,0.0027488955939458546
2,0,14.650000000000022,0.0055688153020766
2,0,14.700000000000022,0.010948741148060668
2,0,14.750000000000023,0.02083971581634065
2,0,14.800000000000024,0.03828239037394312
2,0,14.850000000000025,0.06761030211092164
2,0,14.900000000000025,0.11426783258644413
2,0,14.950000000000026,0.18402452870786348
2,0,15.000000000000027,0.28040224180686957
2,0,15.050000000000027,0.4021687225204282
2,0,15.100000000000028,0.5410540601007088
2,0,15.150000000000029,0.6282357429947742
2,0,15.20000000000003,0.649507535962996
2,0,15.25000000000003,0.7081958067017611
2,0,15.300000000000031,0.7780003521871629
2,0,15.350000000000032,0.8365773363427355
2,0,15.400000000000032,0.8811279093045458
2,0,15.450000000000033,0.9138966530346447
2,0,15.500000000000034,0.9376168281808726
2,0,15.550000000000034,0.9546659126780931
2,0,15.600000000000035,0.9668998442909174
2,0,15.650000000000036,0.9756935133203785
2,0,15.700000000000037,0.9820383127762798
2,0,15.750000000000037,0.9866394261717399
2,0,15.800000000000038,0.9901011430986957
2,0,15.850000000000039,0.9925401628636058
2,0,15.90000000000004,0.9943414139840421
2,0,15.95000000000004,0.9956803442202594
2,0,16.000000000000043,0.9966820590443951
2,0,16.05000000000004,0.9974362541062566
2,0,16.100000000000044,0.9980076141353106
2,1,10.65,0.0
2,1,10.75,0.0
2,1,10.85,0.0
2,1,10.95,0.0
2,1,11.049999999999999,0.0
2,1,11.149999999999999,0.0
2,1,11.249999999999998,4.482346399846413e-300
2,1,11.349999999999998,3.618434742754707e-195
2,1,11.449999999999998,3.250254622766695e-134
2,1,11.549999999999997,8.005856390396763e-95
2,1,11.649999999999997,1.9781525879786968e-75
2,1,11.749999999999996,2.451183083366306e-62
2,1,11.849999999999996,3.6234234298913e-52
2,1,11.949999999999996,3.495921086852757e-44
2,1,12.049999999999995,6.953079186597631e-38
2,1,12.149999999999995,6.653405897710133e-33
2,1,12.249999999999995,6.02887790896168e-29
2,1,12.349999999999994,9.140414798879904e-26
2,1,12.449999999999994,3.75144199526077e-23
2,1,12.549999999999994,6.128303424382293e-21
2,1,12.65,5.267620357512868e-19
2,1,12.700000000000001,4.0737539058624086e-18
2,1,12.750000000000002,2.851659752188059e-17
2,1,12.800000000000002,1.8266307626420853e-16
2,1,12.850000000000003,1.0258060877140666e-15
2,1,12.900000000000004,5.646690423552841e-15
2,1,12.950000000000005,3.03672596032772e-14
2,1,13.000000000000005,1.4578290603229892e-13
2,1,13.050000000000006,6.325912781639735e-13
2,1,13.100000000000007,2.8022564298289687e-12
2,1,13.150000000000007,1.129068521965706e-11
2,1,13.200000000000008,4.317114903829398e-11
2,1,13.250000000000009,1.5710076822282574e-10
2,1,13.30000000000001,5.456252990786247e-10
2,1,13.35000000000001,1.8135279881708782e-09
2,1,13.400000000000011,5.783653243754518e-09
2,1,13.450000000000012,1.7742175319706624e-08
2,1,13.500000000000012,5.247744978242003e-08
2,1,13.550000000000013,1.4996909299210846e-07
2,1,13.600000000000014,4.149357554523982e-07
2,1,13.650000000000015,1.1134960865081279e-06
2,1,13.700000000000015,2.9028342138293976e-06
2,1,13.750000000000016,7.360906644051409e-06
2,1,13.800000000000017,1.8175843618806564e-05
2,1,13.850000000000017,4.3738113221549886e-05
2,1,13.900000000000018,0.00010261439768649574
2,1,13.950000000000019,0.00023475148499136497
2,1,14.00000000000002,0.000523520327803261
2,1,14.05000000000002,0.0011374065891539492
2,1,14.100000000000021,0.0024042409581224275
2,1,14.150000000000022,0.004937546562532612
2,1,14.200000000000022,0.009836772725504643
2,1,14.250000000000023,0.018966464491128567
2,1,14.300000000000024,0.035285070642842004
2,1,14.350000000000025,0.06309556300624898
2,1,14.400000000000025,0.10793615390080188
2,1,14.450000000000026,0.17570669570003433
2,1,14.500000000000027,0.2706877643579379
2,1,14.550000000000027,0.3920972657612813
2,1,14.600000000000028,0.5322905660532388
2,1,14.650000000000029,0.6198604361558819
2,1,14.70000000000003,0.6370428319777819
2,1,14.75000000000003,0.6925445185846058
2,1,14.800000000000031,0.7657599392607964
2,1,14.850000000000032,0.8282120968907324
2,1,14.900000000000032,0.8755454921865998
2,1,14.950000000000033,0.910224351371638
2,1,15.000000000000034,0.9351757603045724
2,1,15.050000000000034,0.9530354743729815
2,1,15.100000000000035,0.9657928563247736
2,1,15.150000000000036,0.9749428787554553
2,1,15.200000000000037,0.9815248432964585
2,1,15.250000000000037,0.98628311323363
2,1,15.300000000000038,0.9897455659233391
2,1,15.350000000000039,0.992281887779771
2,1,15.40000000000004,0.9941521462262474
2,1,15.45000000000004,0.9955404584341593
2,1,15.50000000000004,0.9965778243134257
2,1,15.550000000000042,0.9973579765012772
2,1,15.600000000000042,0.9979483907558452
2,2,10.65,1.9781525879808467e-75
2,2,10.75,2.451183083368322e-62
2,2,10.85,3.623423429893678e-52
2,2,10.95,3.495921086854543e-44
2,2,11.049999999999999,6.953079186600492e-38
2,2,11.149999999999999,6.653405897712342e-33
2,2,11.249999999999998,6.02887790896324e-29
2,2,11.349999999999998,9.140414798881847e-26
2,2,11.449999999999998,3.751441995261439e-23
2,2,11.549999999999997,6.128303424383276e-21
2,2,11.649999999999997,5.267620357511995e-19
2,2,11.749999999999996,2.851659752187449e-17
2,2,11.849999999999996,1.0258060877138098e-15
2,2,11.949999999999996,3.0367259603268183e-14
2,2,12.049999999999995,6.325912781637756e-13
2,2,12.149999999999995,1.129068521965311e-11
2,2,12.249999999999995,1.5710076822276833e-10
2,2,12.349999999999994,1.8135279881701844e-09
2,2,12.449999999999994,1.7742175319699537e-08
2,2,12.549999999999994,1.49969092992047e-07
2,2,12.65,1.1134960865078155e-06
2,2,12.700000000000001,2.902834213828606e-06
2,2,12.750000000000002,7.360906644049462e-06
2,2,12.800000000000002,1.8175843618801896e-05
2,2,12.850000000000003,4.3738113221539044e-05
2,2,12.900000000000004,0.00010261439768647089
2,2,12.950000000000005,0.00023475148499130962
2,2,13.000000000000005,0.0005235203278031417
2,2,13.050000000000006,0.0011374065891536977
2,2,13.100000000000007,0.0024042409581219184
2,2,13.150000000000007,0.004937546562531599
2,2,13.200000000000008,0.009836772725502724
2,2,13.250000000000009,0.018966464491125032
2,2,13.30000000000001,0.03528507064283576
2,2,13.35000000000001,0.06309556300623857
2,2,13.400000000000011,0.10793615390078547
2,2,13.450000000000012,0.17570669570001
2,2,13.500000000000012,0.27068776435790465
2,2,13.550000000000013,0.39209726576124004
2,2,13.600000000000014,0.5322905660531925
2,2,13.650000000000015,0.6198604361558551
2,2,13.700000000000015,0.6370428319777769
2,2,13.750000000000016,0.6925445185845893
2,2,13.800000000000017,0.7657599392607746
2,2,13.850000000000017,0.828212096890714
2,2,13.900000000000018,0.8755454921865861
2,2,13.950000000000019,0.9102243513716279
2,2,14.00000000000002,0.9351757603045652
2,2,14.05000000000002,0.9530354743729764
2,2,14.100000000000021,0.96579285632477
2,2,14.150000000000022,0.9749428787554526
2,2,14.200000000000022,0.9815248432964566
2,2,14.250000000000023,0.9862831132336287
2,2,14.300000000000024,0.9897455659233381
2,2,14.350000000000025,0.9922818877797702
2,2,14.400000000000025,0.9941521462262468
2,2,14.450000000000026,0.9955404584341588
2,2,14.500000000000027,0.9965778243134253
2,2,14.550000000000027,0.997357976501277
2,2,14.600000000000028,0.997948390755845
2,2,14.650000000000029,0.9985391545228249
2,2,14.70000000000003,0.9991302680091207
2,2,14.75000000000003,0.9997217314217585
2,2,14.800000000000031,1.0
2,2,14.850000000000032,1.0
2,2,14.900000000000032,1.0
2,2,14.950000000000033,1.0
2,2,15.000000000000034,1.0
2,2,15.050000000000034,1.0
2,2,15.100000000000035,1.0
2,2,15.150000000000036,1.0
2,2,15.200000000000037,1.0
2,2,15.250000000000037,1.0
2,2,15.300000000000038,1.0
2,2,15.350000000000039,1.0
2,2,15.40000000000004,1.0
2,2,15.45000000000004,1.0
2,2,15.50000000000004,1.0
2,2,15.550000000000042,1.0
2,2,15.600000000000042,1.01
2,3,10.65,0.0
2,3,10.75,0.0
2,3,10.85,0.0
2,3,10.95,0.0
2,3,11.049999999999999,0.0
2,3,11.149999999999999,0.0
2,3,11.249999999999998,0.0
2,3,11.349999999999998,0.0
2,3,11.449999999999998,0.0
2,3,11.549999999999997,0.0
2,3,11.649999999999997,0.0
2,3,11.749999999999996,0.0
2,3,11.849999999999996,3.618434742753844e-195
2,3,11.949999999999996,3.2502546227585727e-134
2,3,12.049999999999995,8.005856390383773e-95
2,3,12.149999999999995,1.9781525879771924e-75
2,3,12.249999999999995,2.451183083364978e-62
2,3,12.349999999999994,3.623423429889816e-52
2,3,12.449999999999994,3.495921086851612e-44
2,3,12.549999999999994,6.953079186595848e-38
2,3,12.65,6.653405897713382e-33
2,3,12.700000000000001,6.333448652677728e-31
2,3,12.750000000000002,6.028877908964868e-29
2,3,12.800000000000002,2.3474761949757492e-27
2,3,12.850000000000003,9.140414798884835e-26
2,3,12.900000000000004,1.8517487931860806e-24
2,3,12.950000000000005,3.7514419952628247e-23
2,3,13.000000000000005,4.794786212747674e-22
2,3,13.050000000000006,6.128303424385628e-21
2,3,13.100000000000007,5.681687766440555e-20
2,3,13.150000000000007,5.26762035751439e-19
2,3,13.200000000000008,4.073753905863542e-18
2,3,13.250000000000009,2.851659752188807e-17
2,3,13.30000000000001,1.826630762642536e-16
2,3,13.35000000000001,1.0258060877143127e-15
2,3,13.400000000000011,5.646690423554164e-15
2,3,13.450000000000012,3.036725960328404e-14
2,3,13.500000000000012,1.457829060323287e-13
2,3,13.550000000000013,6.325912781641082e-13
2,3,13.600000000000014,2.8022564298295216e-12
2,3,13.650000000000015,1.1290685219659167e-11
2,3,13.700000000000015,4.317114903830189e-11
2,3,13.750000000000016,1.5710076822285374e-10
2,3,13.800000000000017,5.456252990787182e-10
2,3,13.850000000000017,1.8135279881711766e-09
2,3,13.900000000000018,5.783653243755434e-09
2,3,13.950000000000019,1.7742175319709304e-08
2,3,14.00000000000002,5.2477449782427847e-08
2,3,14.05000000000002,1.4996909299213012e-07
2,3,14.100000000000021,4.1493575545245645e-07
2,3,14.150000000000022,1.1134960865082805e-06
2,3,14.200000000000022,2.9028342138297767e-06
2,3,14.250000000000023,7.3609066440523645e-06
2,3,14.300000000000024,1.8175843618808834e-05
2,3,14.350000000000025,4.3738113221555206e-05
2,3,14.400000000000025,0.00010261439768650771
2,3,14.450000000000026,0.00023475148499139218
2,3,14.500000000000027,0.0005235203278033184
2,3,14.550000000000027,0.0011374065891540707
2,3,14.600000000000028,0.0024042409581226743
2,3,14.650000000000029,0.004937546562533098
2,3,14.70000000000003,0.009836772725505564
2,3,14.75000000000003,0.018966464491130243
2,3,14.800000000000031,0.03528507064284491
2,3,14.850000000000032,0.06309556300625381
2,3,14.900000000000032,0.10793615390080938
2,3,14.950000000000033,0.17570669570004516
2,3,15.000000000000034,0.2706877643579521
2,3,15.050000000000034,0.39209726576129833
2,3,15.100000000000035,0.5322905660532503
2,3,15.150000000000036,0.6198604361558844
2,3,15.200000000000037,0.6370428319777894
2,3,15.250000000000037,0.6925445185846156
2,3,15.300000000000038,0.765759939260805
2,3,15.350000000000039,0.8282120968907389
2,3,15.40000000000004,0.8755454921866046
2,3,15.45000000000004,0.9102243513716416
2,3,15.50000000000004,0.9351757603045749
2,3,15.550000000000042,0.9530354743729833
2,3,15.600000000000042,0.965792856324775
3,0,0.0,1.9555376830502523e-32
3,0,0.1,1.0200851829743806e-31
3,0,0.2,5.351750929379259e-31
3,0,0.3,2.820483817596076e-30
3,0,0.4,1.4912633834011448e-29
3,0,0.5,7.898600868065267e-29
3,0,0.600,4.183927719150752e-28
3,0,0.700,2.2122596799035065e-27
3,0,0.8,1.1651936789043875e-26
3,0,0.9,6.099421564540798e-26
3,0,1.0,3.168289213741792e-25
3,0,1.1,1.9184780879605409e-25
3,0,1.200,8.164568256051298e-24
3,0,1.3,4.0733632046727386e-23
3,0,1.4,1.9953389731425568e-22
3,0,1.5,9.575108924412659e-22
3,0,1.6,4.491820039233179e-21
3,0,1.700,2.0570786199385546e-20
3,0,1.8,9.170434881283653e-20
